DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.3390/su141912293,"A Systematic Review of Green Building Development in China: Advantages, Challenges and Future Directions","Yuzhuo Cao, Congjiang Xu, S. Kamaruzzaman, N. M. Aziz",Sustainability,2022,"In the 21st century, traditional construction activities exert a severe negative influence on the environment and ecology. To mitigate the negative influence of construction, green buildings have received increasing attention worldwide. Compared with conventional buildings, green buildings have significant advantages for environmental conservation and public health. Although green buildings bring excellent benefits, the development status of green buildings in China is still unsatisfactory. To enhance the understanding of green buildings and promote green building development in China, this study was undertaken to conduct a systematic review of green building development in China. The PRISMA protocol was used as the primary procedure for article screening and selection. This review was conducted between March 2022 and May 2022. In this study, 186 articles were reviewed, and the definition, development trends, evaluation standards, importance, and hindrances of green buildings in China were summarized and discussed through the systematic review. Moreover, the benefits, challenges, and future directions of green building promotion and development in China were discussed and analyzed. This study can promote public familiarity with the current situation of green buildings in China to boost their development. In addition, this study can also provide practical advice to green building stakeholders on the future direction of green building development in China.",251797439,41,156,,NUS - Xu
10.1016/j.ssci.2022.105860,Balancing privacy and occupational safety and health in construction: A blockchain-enabled P-OSH deployment framework,"Jinying Xu, Weisheng Lu, Liupengfei Wu, Jinfeng Lou, Xiao Li, Jinying Xu, Weisheng Lu, Liupengfei Wu, Jinfeng Lou, Xiao Li",Safety Science,2022,(missing abstract),245830804,41,45,,"NUS - XU Jinying, NUS - Xu"
10.3390/su132313432,Literature Review on Digitalization in Facilities Management and Facilities Management Performance Measurement: Contribution of Industry 4.0 in the Global Era,"J. Lee, I. Irisboev, Y. Ryu",Sustainability,2021,"In this study, our aim is to present a comprehensive systematic review on digitalization (DT) in facility management (FM) and FM performance management (PM). Past research on these themes indicated that either research articles on DT in FM or research studies on FM PM are separately dealt with. However, in contrast, in our literature review, we try to present a holistic literature review by integrating both research streams on DT applications for FM and FM PM. A total 130 academic journal articles published on these subjects, between 1990 and 2021, from Web of Science and Google Scholars, were reviewed in this article. Moreover, this article identified a number of possibilities for future research on DT and FM PM, including the interoperability enhancement of building information modeling (BIM) methodology, the test and implementation of BIM concept for smart transportation infrastructure, usage of the integration of 3D analysis algorithms, the perfect cross integration of BIM and geographic information system (GIS) and systematic research efforts with new methodologies and theoretical constructs. We hope that this article will help researchers determine the areas where further research must be conducted and what kind of future directions would be valuable for DT and PM in FM.",170394609,40,61,,NUS - Xu
10.1016/j.wasman.2019.11.024,Cost implications of obtaining construction waste management-related credits in green building.,"I. M. I. Illankoon, Weisheng Lu",Waste Management,2020,(missing abstract),158232619,40,36,,NUS - Xu
10.1016/j.autcon.2022.104638,Suitability analysis of consensus protocols for blockchain-based applications in the construction industry,"Yuqing Xu, Xingyu Tao, Moumita Das, Helen H.L. Kwok, Hao Liu, Guangbin Wang, Jack C.P. Cheng, Yuqing Xu, Xingyu Tao, Moumita Das, Helen H.L. Kwok, Hao Liu, Guangbin Wang, Jack C.P. Cheng",Automation in Construction,2023,(missing abstract),252869332,40,136,,NUS - Xu
10.3390/buildings13010163,Digital Technologies in Offsite and Prefabricated Construction: Theories and Applications,"Zhuo Cheng, Shengxian Tang, Hexu Liu, Zhen Lei",Buildings,2023,"Due to its similarity to industrialized products, the offsite construction industry is seen as a focus for the transformation of Construction 4.0. Many digital technologies have been applied or have the potential to be applied to realize the integration of design, manufacturing, and assembly. The main objective of this review was to identify the current stage of applying digital technologies in offsite construction. In this review, 171 related papers from the last 10 years (i.e., 2013–2022) were obtained by collecting and filtering them. They were classified and analyzed according to the digital twin concept, application areas, and specific application directions. The results indicated that there are apparent differences in the utilization and development level of different technologies in different years. Meanwhile, the introduction, current stages, and benefits of different digital technologies are also discussed. Finally, this review summarizes the current popular fields and speculates on future research directions by analyzing article publication trends, which sheds light on future research.",252457487,40,107,,NUS - Xu
10.1109/tem.2022.3212007,Blockchain Technology for Embracing Healthcare 4.0,"S. Abbate, Piera Centobelli, Roberto Cerchione, Eugenio Oropallo, Emanuela Riccio",IEEE transactions on engineering management,2023,"Nowadays, health data are fragmented and scattered across various systems and technologies. Complex support infrastructures, data system silos, and administrative bureaucracy have led to inefficiencies and inefficacies. This article aims to propose a blockchain platform to share big health data in real time between the authorized actors while ensuring a high level of health information protection. The proposed platform can offer a highly innovative approach to administering benefits and keeping all parties in sync. Implementing a blockchain for managing health data is a valuable support for diagnosing and monitoring the progress of the therapies of individual patients under treatment. In addition, it helps to reduce the time required for the exchange of information and keep the healthcare operations under control. Healthcare organizations and ecosystems will benefit from having a complete picture of a patient's health condition and reaching a global audience through the blockchain platform.",253885413,40,78,,NUS - Xu
10.3390/rs13101882,RegARD: Symmetry-Based Coarse Registration of Smartphone's Colorful Point Clouds with CAD Drawings for Low-Cost Digital Twin Buildings,"Yijie Wu, J. Shang, Fan Xue",Remote Sensing,2021,"Coarse registration of 3D point clouds plays an indispensable role for parametric, semantically rich, and realistic digital twin buildings (DTBs) in the practice of GIScience, manufacturing, robotics, architecture, engineering, and construction. However, the existing methods have prominently been challenged by (i) the high cost of data collection for numerous existing buildings and (ii) the computational complexity from self-similar layout patterns. This paper studies the registration of two low-cost data sets, i.e., colorful 3D point clouds captured by smartphones and 2D CAD drawings, for resolving the first challenge. We propose a novel method named ‘Registration based on Architectural Reflection Detection’ (RegARD) for transforming the self-symmetries in the second challenge from a barrier of coarse registration to a facilitator. First, RegARD detects the innate architectural reflection symmetries to constrain the rotations and reduce degrees of freedom. Then, a nonlinear optimization formulation together with advanced optimization algorithms can overcome the second challenge. As a result, high-quality coarse registration and subsequent low-cost DTBs can be created with semantic components and realistic appearances. Experiments showed that the proposed method outperformed existing methods considerably in both effectiveness and efficiency, i.e., 49.88% less error and 73.13% less time, on average. The RegARD presented in this paper first contributes to coarse registration theories and exploitation of symmetries and textures in 3D point clouds and 2D CAD drawings. For practitioners in the industries, RegARD offers a new automatic solution to utilize ubiquitous smartphone sensors for massive low-cost DTBs.",29238525,40,69,,NUS - Xu
10.1016/j.jclepro.2022.133460,A blockchain-based model with an incentive mechanism for cross-border logistics supervision and data sharing in modular construction,"Liupengfei Wu, Xiao Li, Rui Zhao, Weisheng Lu, Jinying Xu, Fan Xue",Journal of Cleaner Production,2022,(missing abstract),240700910,39,39,,"NUS - XU Jinying, NUS - Xu"
10.1016/j.autcon.2024.105338,BIM-based preassembly analysis for design for manufacturing and assembly of prefabricated bridges,"Duy–Cuong Nguyen, Chi-Ho Jeon, Gi-Tae Roh, Chang-Su Shim",Automation in Construction,2024,"Prefabricated structures have garnered attention in bridge construction owing to their advantages in quality control, cost-effectiveness, and ability to save time. However, assembling prefabricated structures often leads to critical errors that are only discovered during the actual assembly on the construction site. These errors arise from the absence of an effective preassembly verification method, compounded by the inherent fabrication deviation of the different suppliers of prefabricated components. To address this challenge, this paper introduces a novel approach involving the integration of the design for manufacturing and assembly (DfMA) principles and parametric building information modeling (BIM) to develop a preassembly analysis system (PAS). The DfMA methodology enables a seamless information exchange throughout the design–fabrication–assembly process and facilitates a comprehensive analysis of the assemblability of prefabricated structures based on design and fabrication deviation data. Data-driven BIM modeling is leveraged to incorporate the DfMA requirements into the BIM model through customized data templates and user-defined parameters. The PAS is validated through a case study focused on a prefabricated bridge, wherein the potential assembly errors of girders and coupling of decks and girders are examined based on the accumulated fabrication deviation of the connection parts, such as shear pockets and shear connectors. The results demonstrate the efficacy of the PAS in identifying and mitigating assembly errors. Ultimately, this study presents a crucial step toward automated assembly-aware fabrication and lays the foundation for the integration of DfMA and parametric BIM, which enables an enhanced information exchange and reduces onsite assembly errors during prefabricated bridge construction.",270831402,38,44,,NUS - Xu
10.3390/buildings13122944,"Big Data, Data Science, and Artificial Intelligence for Project Management in the Architecture, Engineering, and Construction Industry: A Systematic Review","Sergio Zabala-Vargas, María Jaimes-Quintanilla, Miguel Hernán Jimenez-Barrera",Buildings,2023,"The high volume of information produced by project management and its quality have become a challenge for organizations. Due to this, emerging technologies such as big data, data science and artificial intelligence (ETs) have become an alternative in the project life cycle. This article aims to present a systematic review of the literature on the use of these technologies in the architecture, engineering, and construction industry. A methodology of collection, purification, evaluation, bibliometric, and categorical analysis was used. A total of 224 articles were found, which, using the PRISMA method, finally generated 57 articles. The categorical analysis focused on determining the technologies used, the most common methodologies, the most-discussed project management areas, and the contributions to the AEC industry. The review found that there is international leadership by China, the United States, and the United Kingdom. The type of research most used is quantitative. The areas of knowledge where ETs are most used are Cost, Quality, Time, and Scope. Finally, among the most outstanding contributions are as follows: prediction in the development of projects, the identification of critical factors, the detailed identification of risks, the optimization of planning, the automation of tasks, and the increase in efficiency; all of these to facilitate management decision making.",266305958,38,74,,NUS - Xu
10.3390/smartcities6020040,"Blockchain in the Construction Industry between 2016 and 2022: A Review, Bibliometric, and Network Analysis","Milad Baghalzadeh Shishehgarkhaneh, Robert C. Moehler, S. Moradinia",Smart Cities,2023,"In recent years, applications of Blockchain technology (BCT) have been progressing at a galloping rate in miscellaneous fields, such as finance, education, travel, healthcare, and insurance. However, BCT has gained much popularity in the construction industry, especially in developed nations worldwide, as it can solve real-world problems, including poor payments, inadequate cooperation and collaboration, inappropriate data sharing among stakeholders, and poor efficiency. The current research employs a bibliometric and systematic literature review (SLR) on utilizing BCT in the construction industry. Using co-occurrence and co-citation studies, network visualization and other methodologies concerning the Web of Science (WOS) database and the research contacts’ patterns were investigated in 482 academic papers. Notable publications, conferences, significant writers, nations, organizations, and funding organizations have been acknowledged. Our research reveals that the primary study topics are BCT in the construction industry, supply chain management, smart contracts, sustainability, building information modeling (BIM), the Internet of Things (IoT) and energy efficiency. Several possible fields for further research are mentioned, including the use of BCT in: (i) circular economy, (ii) risk management, (iii) smart villages, and (iv) infrastructure construction projects.",254961260,38,128,,NUS - Xu
10.1016/j.aei.2023.101951,Multi-domain ubiquitous digital twin model for information management of complex infrastructure systems,"Yishuo Jiang, Ming Li, Wei Wu, Xiqian Wu, Xiaoning Zhang, Xinyan Huang, R. Zhong, G. G. Huang",Advanced Engineering Informatics,2023,(missing abstract),255541219,38,53,,NUS - Xu
10.1080/09613218.2021.1921565,Exploring the adoption of BIM amidst the COVID-19 crisis in China,"Wen-shun Wang, Shulei Gao, Lingyun Mi, Jinwen Xing, Ke Shang, Y. Qiao, Yuting Fu, Guodong Ni, Na Xu",Building Research & Information,2021,"ABSTRACT The outbreak of COVID-19 has introduced critical challenges in the architecture, engineering, and construction (AEC) industry; to address these challenges, building information modelling (BIM) can be applied as a project management tool to help enhance collaboration among stakeholders and improve business performance. Amidst the COVID-19 crisis, there is a greater need to explore and implement effective strategies to promote a wider adoption of BIM. However, increasing the willingness of project participants to adopt BIM through event management has not received much attention. Therefore, based on event system theory and innovation diffusion theory, we developed a model to explore the influence of the COVID-19 crisis on the willingness of AEC participants to adopt BIM. Structural equation modelling was performed to test the hypotheses. The results demonstrate that the intention of the AEC project participants to adopt BIM is directly driven by the COVID-19 event criticality and perceived usefulness of BIM. Moreover, the event criticality and BIM technical features (relative advantage, compatibility, and complexity) can indirectly affect this intention, through the perceived usefulness. However, the impact of event disruption and novelty on the BIM adoption intention is not significant. Several recommendations are provided to improve the BIM adoption intention of AEC participants during and after the pandemic.",228748063,37,90,,NUS - Xu
10.1016/j.autcon.2023.104846,Enhancing BIM security in emergency construction projects using lightweight blockchain-as-a-service,"Xingyu Tao, Moumita Das, Chen Zheng, Yuhan Liu, Peter Kok-Yiu Wong, Yuqing Xu, Hao Liu, Xingbo Gong, Jack C. P. Cheng",Automation in Construction,2023,(missing abstract),276226386,37,6,,NUS - Xu
10.1016/j.inffus.2024.102423,"Artificial intelligence for production, operations and logistics management in modular construction industry: A systematic literature review","Qiurui Liu, Yanfang Ma, Lin Chen, W. Pedrycz, M. Skibniewski, Zhen-Song Chen",Information Fusion,2024,(missing abstract),272907706,37,152,,NUS - Xu
10.1080/15623599.2022.2081406,"Towards sustainable construction through better construction and demolition waste management practices: a SWOT analysis of Suzhou, China","Baoquan Cheng, Jianling Huang, Ziliang Guo, Jianchang Li, Huihua Chen",International Journal of Construction Management,2022,"Abstract Construction and demolition waste (CDW) has caused resource waste, environmental pollution and ecological damage, thus seriously threatening the construction industry's sustainable development. However, few studies provide a systematic framework for strategic analysis and planning of CDW management (CDWM) at the regional level, and empirical studies in typical Chinese first-tier cities are unavailable. This study thus aims to develop a systematic framework to analyze the internal and external conditions of regional CDWM practices through a Strength, Weakness, Opportunity and Threat (SWOT) analysis. Suzhou, a typical Chinese first-tier city whose CDWM practices are at the leading level across China, is selected for an empirical study to demonstrate the framework and investigate the critical success factors for CDWM. Data supporting this study are derived from various channels such as reviewing related regulations, laws, government reports, and published materials and interviewing related government staff and industry stakeholders. Based on SWOTs identified, five strategic recommendations were proposed for future improvements of CDWM practices in Suzhou. Findings from this study allow related stakeholders to deeply understand the current quo of CDWM in Suzhou, contributing to the city’s sustainable construction and circular economy. This study also provides valuable references for other similar cities for CDW strategic planning.",90586325,37,32,,NUS - Xu
10.1016/j.autcon.2022.104277,Ontology-based manufacturability analysis automation for industrialized construction,"Jianpeng Cao, Edlira Vakaj, Ranjith K. Soman, Daniel L. Hall, Jianpeng Cao, Edlira Vakaj, Ranjith K. Soman, Daniel L. Hall",Automation in Construction,2022,(missing abstract),127751885,37,64,,NUS - Xu
10.1061/(asce)co.1943-7862.0002380,"Blockchain Technology in the Construction Industry: Current Status, Challenges, and Future Directions","Haitao Wu, Pan Zhang, Heng Li, B. Zhong, I. Fung, Yiu Yin Raymond Lee",Journal of construction engineering and management,2022,(missing abstract),247800573,36,71,,NUS - Xu
10.1111/jiec.13348,Building feature-based machine learning regression to quantify urban material stocks: A Hong Kong study,"Liang Yuan, Weisheng Lu, Fan Xue, Maosu Li",Journal of Industrial Ecology,2023,"Urban material stock (UMS) represents elegant thinking by perceiving cities as a repository of construction materials that can be reused in the future, rather than a burdensome generator of construction and demolition waste. Many studies have attempted to quantify UMS but they often fall short in accuracy, primarily owing to the lack of proper quantification methods or good data available at a micro level. This research aims to develop a simple but satisfactory model for UMS quantification by focusing on individual buildings. Generally, it is a “bottom‐up” approach that uses building features to proximate the material stocks of individual buildings. The research benefits from a set of valuable, “post‐mortem” ground truth data related to 71 buildings that have been demolished in Hong Kong. By comparing a series of machine learning‐based models, a multiple linear regression model with six building features, namely building type, building year, height, perimeter, total floor area, and total floor number, is found to yield a satisfactory estimate of building material stocks with a mean absolute percentage error of 9.1%, root‐mean‐square error of 474.13, and R‐square of 0.93. The major contribution of this research is to predict a building's material stock based on several easy‐to‐obtain building features. The methodology of machine learning regression is novel. The model provides a useful reference for quantifying UMS in other regions. Future explorations are recommended to calibrate the model when data in these regions is available.",252498161,36,75,,NUS - Xu
10.3390/su12093893,An Institutional Approach to Digitalization in Sustainability-Oriented Infrastructure Projects: The Limits of the Building Information Model,"Ermal Hetemi, Joaquín B. Ordieres Meré, Cali Nuur",Sustainability,2020,"The transport sector accounts for a large share of global Co2 emissions. To mitigate the impact of climate change, several sustainability-oriented large-scale infrastructure projects such as electric road systems and expanding rail systems have recently been on the policy agenda. A parallel development that is expected to accelerate the transition of the transport sector is digitalization, which, although ongoing for many decades, has recently been augmented by concepts such as artificial intelligence (AI) and smart city technologies. The integration of these digitalization tools at the organizational level poses not only opportunities but also some challenges for the actors involved in infrastructure projects. An approach that is currently promoted in the infrastructure sector is the Building Information Model (BIM), which is a decision-making instrument that leverages various digitalization tools and applications. However, although the economic implications of BIM are widely discussed in the literature, the (inter-) organizational dynamics involving multiple actors in infrastructure projects are not fully grasped. Large infrastructure projects are sociotechnical endeavors embedded in complex institutional frames; hence the institutional norms, practices and logics in them are significant. Responding to this, this paper adopted an institutional analysis and put the BIM approach in the (inter-) organizational context in infrastructure delivery. Drawing on empirical data from three organizations in infrastructure delivery in Spain, this paper analyzed the tensions among actors during BIM adoption and implementation.",191893814,36,78,,NUS - Xu
10.1061/(asce)me.1943-5479.0000972,"Integrated Approaches to Design for Manufacture and Assembly: A Case Study of Huoshenshan Hospital to Combat COVID-19 in Wuhan, China","T. Tan, G. Mills, Jiqiang Hu, E. Papadonikolaki",(missing journal),2021,"AbstractRapid deployment of modular hospital facilities has become an essential action in the COVID-19 response. Design for manufacture and assembly (DfMA) has played a significant role, with gover...",21085507,36,84,,NUS - Xu
10.1016/j.jclepro.2023.137888,Life cycle environmental and cost assessment of prefabricated components manufacture,"Ziyue Cheng, Tianzuo Zhang, Xinying Zhou, Ziheng Li, Yuke Jia, Ke Ren, Tianshu Xu, Changting Li, Jinglan Hong",Journal of Cleaner Production,2023,(missing abstract),262747529,36,46,,NUS - Xu
10.1080/09613218.2022.2136130,Developing a readiness model and a self-assessment tool for adopting digital technologies in construction organizations,"Xichen Chen, A. Chang-Richards, F. Ling, T. Yiu, A. Pelosi, Nan Yang",Building Research &amp; Information,2022,"ABSTRACT Despite the benefits of digital technologies (DT) to enhance the performance of the construction industry, the implementation of DT in construction practice has lagged behind. Existing studies have extensively investigated the readiness of single DT, but with limited types of DT and a lack of practicability for construction practitioners. Based on a questionnaire survey, we developed a readiness model and a self-assessment tool for assessing DT readiness for construction companies. Among the 15 indicators of DT readiness surveyed, ‘organizational culture’, ‘leadership and top management support’ and ‘top management’s perception’ were identified as the three most critical indicators. Using factor analysis and fuzzy synthetic evaluation approaches, the readiness model incorporates 15 critical indicators within two groups, quantified weightings, membership functions and criticality indices. The self-assessment tool was developed and validated to assess DT readiness for construction companies based on objective weightings, pinpointing where changes are needed in response to technological disruptions and digitalization transformation. This study incorporates both individual and organizational indicators in a novel organizational DT readiness model and provides a self-assessment tool for construction organizations when adopting multiple DT. The research outcomes can assist the decision-making resources for construction companies to plan and monitor their DT adoption process.",251300527,36,106,,NUS - Xu
10.1061/(asce)co.1943-7862.0002427,Sensor-Integrated Hybrid Blockchain System for Supply Chain Coordination in Volumetric Modular Construction,"Dongmin Lee, Leyang Wen, Jin Ouk Choi, Sanghyun Lee",Journal of construction engineering and management,2023,(missing abstract),252819120,36,38,,NUS - Xu
10.1061/(asce)co.1943-7862.0002270,Identifying Effective Collaborative Behaviors in Building Information Modeling–Enabled Construction Projects,"Guangchong Chen, Jiayu Chen, Yuchun Tang, Qiming Li, Xiaowei Luo",Journal of construction engineering and management,2022,(missing abstract),30587870,35,37,,NUS - Xu
10.3390/buildings12060794,DfMA for a Better Industrialised Building System,"Mohammed Izrai Abd Razak, M. A. Khoiry, W. H. Wan Badaruzzaman, A. H. Hussain",Buildings,2022,"To improve the performance of the construction industry, innovative methods were introduced to make them better. Industrialised building systems (IBS) and prefabrication construction are the popular methods used and studied. However, these methods are still unable to meet the demands of the stakeholders. Design for manufacturing and assembly (DfMA) is a design principle that is seen as capable of improving the situation. The uptake of DfMA in the construction industry needs to be analysed to obtain a better picture of the existing condition of the method and its manner of implementation it going forward, but there are still too few studies performed on this topic. This paper gathers relevant articles from the previous studies on DfMA. With the available data, the main benefits, hindrance factors, and enabling factors for DfMA uptake in the construction industry were identified in this study. The authors also identified the research trend among the research themes and the benefits of building information modelling (BIM) integration with DfMA. By synthesising the information from previous studies, a conceptual framework was developed. Knowledge gaps and future potential research topics are also discussed in this paper, forming a simple research framework for future effort guidance. With a suitable strategy and guidelines, the application of DfMA could improve the performance of the construction industry in Malaysia and other places with similar construction environments and approaches.",229811521,35,82,,NUS - Xu
10.1016/j.autcon.2023.104841,Construction cost management using blockchain and encryption,"Jack C. P. Cheng, Hao Liu, V. Gan, Moumita Das, Xingyu Tao, S. Zhou",Automation in Construction,2023,(missing abstract),263979298,35,56,,NUS - Xu
10.1016/j.resconrec.2019.104674,Is the private sector more efficient? Big data analytics of construction waste management sectoral efficiency,"Jinying Xu, Weisheng Lu, Meng Ye, Fan Xue, Xiaoling Zhang, Billy Fook Pui Lee",Resources Conservation and Recycling,2020,(missing abstract),85977308,35,27,,"NUS - XU Jinying, NUS - Xu"
10.1016/j.jii.2023.100455,Ensuring construction material provenance using Internet of Things and blockchain: Learning from the food industry,"Jinying Xu, Jinfeng Lou, Weisheng Lu, Liupengfei Wu, Chen Chen",Journal of Industrial Information Integration,2023,(missing abstract),255544887,35,31,,"NUS - XU Jinying, NUS - Xu"
10.3390/buildings10100170,Decision Support in Building Construction: A Systematic Review of Methods and Application Areas,"C. Marcher, Andrea Giusti, D. Matt",Buildings,2020,"Decision making is a relevant task in the building construction sector, and various systems and methods for decision support are emerging. By means of a systematic literature review, this article identifies the methods for decision making in building construction and the lifecycle phases for which decision support systems are proposed. The selected articles are analyzed and grouped according to the adopted decision-making methods and the defined lifecycle phases. The findings show that multiple criteria decision analysis is the most used method for decision support in building construction and that the construction phase is the most addressed phase within the relevant existing works. The findings related to the construction phase are further refined by grouping the articles into application areas and by reviewing in detail the proposed methods therein. The scarce availability of data and project cases is identified as the most common barrier for the successful development and implementation of decision support systems in the building construction sector. This work provides a basis for scientists and practitioners for identifying suitable methods for decision-making support in a specific lifecycle phase of a building.",5941858,34,132,,NUS - Xu
10.1016/j.autcon.2022.104149,Dynamic networks for resilience-driven management of infrastructure projects,"Ahmed Gondia, Mohamed Ezzeldin, Wael El-Dakhakhni",Automation in Construction,2022,(missing abstract),224366957,34,52,,NUS - Xu
10.1016/j.autcon.2023.105135,Critical success factors for implementing blockchain technology in construction,"Weihao Sun, M. Antwi-Afari, Imran Mehmood, S. Anwer, Waleed Umer",Automation in Construction,2023,(missing abstract),266239955,34,125,,NUS - Xu
10.1016/j.jclepro.2022.133706,Collaborative mechanism for promoting the cross-regional management of construction and demolition waste,"Ling-Ling He, Hongping Yuan, Huanyu Wu, Ling-Ling He, Hongping Yuan, Huanyu Wu",Journal of Cleaner Production,2022,(missing abstract),243773050,34,61,,NUS - Xu
10.1108/sasbe-09-2022-0192,Major opportunities of digital twins for smart buildings: a scientometric and content analysis,"F. A. Ghansah, Weisheng Lu",Smart and Sustainable Built Environment,2023,"PurposeDigital twins provide enormous opportunities for smart buildings. However, an up-to-date intellectual landscape to understand and identify the major opportunities of digital twins for smart buildings is still not enough. This study, therefore, performs an up-to-date comprehensive literature review to identify the major opportunities of digital twins for smart buildings.Design/methodology/approachScientometric and content analysis are utilised to comprehensively evaluate the intellectual landscape of the general knowledge of digital twins for smart buildings.FindingsThe study uncovered 24 opportunities that were further categorised into four major opportunities: efficient building performance (smart “building” environment), efficient building process (smart construction site environment), information efficiency and effective user interactions. The study further identified the limitations of the existing studies and made recommendations for future research in the methodology adopted and the research domain. Five research domains were considered for future research, namely “real-time data acquisition, processing and storage”, “security and privacy issues”, “standardised and domain modelling”, “collaboration between the building industry and the digital twin developers” and “skilled workforce to enable a seamless transition from theory to practice”.Practical implicationsAll stakeholders, including practitioners, policymakers and researchers in the field of “architecture, engineering, construction and operations” (AECO), may benefit from the findings of this study by gaining an in-depth understanding of the opportunities of digital twins and their implementation in smart buildings in the AECO industry. The limitations and the possible research directions may serve as guidelines for streamlining the practical adoption and implementation of digital twins for smart buildings.Originality/valueThis study adopted scientometric and content analysis to comprehensively assess the intellectual landscape of relevant literature and identify four major opportunities of digital twins for smart building, to which scholars have given limited attention. Finally, a research direction framework is presented to address the identified limitations of existing studies and help envision the ideal state of digital twins for smart buildings.",268043941,33,70,,NUS - Xu
10.1016/j.jclepro.2023.137115,Exploring the adoption of blockchain in modular integrated construction projects: A game theory-based analysis,"Pan Zhang, Haitao Wu, Heng Li, B. Zhong, I. Fung, Lee Yiu Yin Raymond",Journal of Cleaner Production,2023,(missing abstract),258334802,33,76,,NUS - Xu
10.1108/ecam-01-2022-0036,BIM-enabled Kanban system in construction logistics for real-time demand reporting and pull replenishment,"N. Zeng, Xuling Ye, Yan Liu, M. König",Engineering Construction and Architectural Management,2023,"PurposeThe unstable labor productivity and periodic planning method cause barriers to improving construction logistics management. This paper aims to explore a demand-driven mechanism for efficient construction logistics planning to record the material consumption, report the real-time demand and trigger material replenishment from off-site to on-site, which is aided by Building Information Modeling (BIM) and the Kanban technique.Design/methodology/approachThis paper follows the design science research (DSR) principles to propose a system of designing and applying Kanban batch with 4D BIM for construction logistics planning and monitoring. Prototype development with comparative simulation experiments of a river remediation project is conducted to analyze the conventional and Kanban-triggered supply. Two-staged industrial interviews are conducted to guide and evaluate the system design.FindingsThe proposed BIM-enabled Kanban system enables construction managers and suppliers to better set integrated on- and off-site targets, report real-time demands and conduct collaborative planning and monitoring. The simulation results present significant site storage and schedule savings applying the BIM-enabled Kanban system. Feedback and constructive suggestions from practitioners are collected via interviews and analyzed for further development.Originality/valueThis paper brings to the limelight the benefits of implementing BIM-enabled demand-driven replenishment to remove waste from the material flow. This paper combines lean production theory with advanced information technology to solve construction logistics management problems.",254499814,33,57,,NUS - Xu
10.1007/s42768-023-00166-y,"Review of construction and demolition waste management tools and frameworks with the classification, causes, and impacts of the waste","Dewan Sabbir Ahammed Rayhan, I. Bhuiyan",Waste Disposal &amp; Sustainable Energy,2023,(missing abstract),266343455,33,167,,NUS - Xu
10.1108/sasbe-10-2023-0298,"Digital twins for smart building at the facility management stage: a systematic review of enablers, applications and challenges",F. A. Ghansah,Smart and Sustainable Built Environment,2024,"PurposeDespite the opportunities of digital twins (DTs) for smart buildings, limited research has been conducted regarding the facility management stage, and this is explained by the high complexity of accurately representing and modelling the physics behind the DTs process. This study thus organises and consolidates the fragmented literature on DTs implementation for smart buildings at the facility management stage by exploring the enablers, applications and challenges and examining the interrelationships amongst them.Design/methodology/approachA systematic literature review approach is adopted to analyse and synthesise the existing literature relating to the subject topic.FindingsThe study revealed six main categories of enablers of DTs for smart building at the facility management stage, namely perception technologies, network technologies, storage technologies, application technologies, knowledge-building and design processes. Three substantial categories of DTs application for smart buildings were revealed at the facility management stage: efficient operation and service monitoring, efficient building energy management and effective smart building maintenance. Subsequently, the top four major challenges were identified as being “lack of a systematic and comprehensive reference model”, “real-time data integration”, “the complexity and uncertainty nature of real-time data” and “real-time data visualisation”. An integrative framework is finally proposed by examining the interactive relationship amongst the enablers, the applications and the challenges.Practical implicationsThe findings could guide facility managers/engineers to fairly understand the enablers, applications and challenges when DTs are being implemented to improve smart building performance and achieve user satisfaction at the facility management stage.Originality/valueThis study contributes to the knowledge body on DTs by extending the scope of the existing studies to identify the enablers and applications of DTs for smart buildings at the facility management stage and the specific challenges.",271248261,33,106,,NUS - Xu
10.1016/j.eiar.2021.106592,Dynamic game strategies for construction and demolition waste recycling with learning and reference effects,"Qidan Hu, Peiyang Su, Feng Xiong",Environmental impact assessment review,2021,(missing abstract),34085681,33,47,,NUS - Xu
